Id,SalePrice
1461,104793.0248623038
1462,156355.97447805124
1463,176736.00367746936
1464,199010.82888018806
1465,185106.93032550713
1466,171551.1112807311
1467,180785.54355689156
1468,162523.00318212408
1469,198303.28146934975
1470,119550.80879337125
1471,173599.87767409664
1472,101843.52616088981
1473,94942.98123461078
1474,144810.263887327
1475,111836.97747033555
1476,341723.45258138847
1477,250598.03885566106
1478,290529.9523011544
1479,291876.1166715211
1480,467231.6470632527
1481,341006.4808285185
1482,224155.05696848396
1483,174522.72211004072
1484,172268.86496643268
1485,206840.6559963876
1486,193659.7197091947
1487,312942.881088266
1488,237100.59101065365
1489,191517.8950556575
1490,227456.53824060116
1491,200638.91280776766
1492,86657.12145391676
1493,190856.0264912041
1494,283797.4879729988
1495,278902.66790797655
1496,238692.54279713918
1497,177167.64183921053
1498,176126.63551416397
1499,164066.11904199855
1500,159880.3447036075
1501,174209.1667183115
1502,150225.99245068108
1503,272909.99182930734
1504,252314.7606299389
1505,231611.58306148858
1506,191223.32885024513
1507,246020.70417829393
1508,200470.61931085578
1509,159919.2146963703
1510,149253.16449057145
1511,153049.2641614371
1512,165131.53198498586
1513,150992.1877320507
1514,149676.66624482794
1515,187326.13056819662
1516,161224.5364013305
1517,168705.16554558967
1518,127292.32420591619
1519,206320.06708671045
1520,126725.75978117135
1521,127435.5244809069
1522,174756.80209333985
1523,108296.6513857846
1524,118884.3471765382
1525,120099.84897406446
1526,116548.67490922404
1527,106907.41562504829
1528,131970.03547288117
1529,153928.40411696152
1530,195696.46488751448
1531,115547.6678575806
1532,96171.97163689806
1533,150577.45066116695
1534,119893.89421684202
1535,145430.3457307724
1536,108136.52234648167
1537,58558.33117031032
1538,151694.94037587987
1539,203457.7448755074
1540,99457.21802168246
1541,141171.3730595081
1542,138005.53079353174
1543,191986.84914847722
1544,88789.72449110869
1545,124849.43329075976
1546,147591.58849608278
1547,129320.08623216079
1548,139299.7802193223
1549,129431.29364206575
1550,142911.0561520366
1551,103264.20670778373
1552,142579.19338900628
1553,145790.59337938818
1554,119878.41553005036
1555,157686.88950420285
1556,90719.15461437704
1557,105460.98362128132
1558,106719.46626201806
1559,86913.02380867589
1560,138868.2803830452
1561,127356.85239662236
1562,134798.52468290695
1563,121707.77855419264
1564,155333.58933181665
1565,146255.74608645876
1566,233123.26160847733
1567,74644.03239941201
1568,251791.5948567666
1569,123855.89318482458
1570,140531.7744130915
1571,107836.69923230502
1572,138892.4562004106
1573,219303.36914373547
1574,124573.39446776132
1575,225895.80612051339
1576,261694.89280754715
1577,178966.50739824554
1578,154657.72306781038
1579,142011.34877301365
1580,196913.27615854645
1581,156681.53730821193
1582,126533.47099679538
1583,288265.6932936928
