Id,SalePrice
1461,121048.72776574982
1462,154973.20176640133
1463,179062.92380352726
1464,201350.31891777756
1465,194521.30621015918
1466,172103.51664783724
1467,177442.78446300968
1468,170914.29729323424
1469,177689.95519406127
1470,127433.33759433634
1471,185092.8235194781
1472,100713.92565128361
1473,98960.5143763831
1474,147725.89635228776
1475,119347.0805221669
1476,332430.32834484545
1477,241331.34656585194
1478,290958.94585222396
1479,288534.1425399342
1480,463798.3872860441
1481,310749.57365935674
1482,221273.7772802364
1483,175040.9626645892
1484,175941.42736806045
1485,197806.3448931795
1486,200277.70144674147
1487,326438.0425848505
1488,225217.9933111485
1489,191358.97027830846
1490,231586.8774830921
1491,198402.8910386084
1492,91167.57759389185
1493,191609.5317457739
1494,291754.4410989321
1495,272250.2536207703
1496,230493.09240704475
1497,171173.08260837744
1498,182832.2318373289
1499,162911.50273980052
1500,165156.93161275386
1501,176624.04917865826
1502,160996.97231458864
1503,267880.6033889477
1504,242118.42763966296
1505,227275.17600502173
1506,180830.93263075416
1507,230976.6389678463
1508,188391.808303037
1509,153715.26767387998
1510,146649.76651497028
1511,160139.83617014813
1512,167404.262015824
1513,134440.12072872825
1514,147281.64224987658
1515,176861.85254571828
1516,154499.11650422047
1517,164220.92189402686
1518,128812.08714019693
1519,204489.3496748688
1520,133621.2212778593
1521,129616.51297425637
1522,172345.54790451523
1523,111084.20648895662
1524,109698.13031746197
1525,122470.08827755079
1526,114593.3689447867
1527,106022.22814045742
1528,133924.18684933867
1529,144530.45753935873
1530,196565.05792902812
1531,132930.56066042095
1532,95484.047147962
1533,144873.6198309227
1534,115714.77033968434
1535,146445.9143000429
1536,111780.8578794047
1537,77052.90427288017
1538,154941.82862573283
1539,179816.01109849795
1540,96445.61422011751
1541,131873.97632559028
1542,122661.87835943657
1543,174564.59144839097
1544,87899.68038494079
1545,117294.23282677878
1546,138371.40740939995
1547,130391.12274950728
1548,124316.42450438651
1549,126071.3666294688
1550,136249.98942237612
1551,104546.30907161123
1552,138719.72829411612
1553,139297.2225315846
1554,124834.53041745602
1555,161563.6200371243
1556,99800.53128788825
1557,98585.09914253763
1558,108512.82072329406
1559,84290.31405180493
1560,140986.52142526477
1561,111581.00548575334
1562,136753.42216768596
1563,121520.52665964585
1564,157680.4982207165
1565,150898.69999450407
1566,227029.0340560071
1567,78335.6163958868
1568,257344.51263342734
1569,130067.65416752879
1570,144241.8593421888
1571,119978.79021305553
1572,135062.0889308381
1573,229061.2322791057
1574,122890.87277856444
1575,220713.0852070225
1576,261877.17116272054
1577,183659.59575300105
1578,137916.89304380372
1579,147160.9784155536
1580,191367.74096271294
1581,165278.04289652742
1582,126873.34487218576
1583,284433.36542091164
1584,220850.655316342
1585,150034.96723756043
