SalePrice,Id
120428.787961267,1461
168284.859786671,1462
180765.019244366,1463
190046.643610522,1464
195045.878681939,1465
174713.50051891,1466
172021.410493571,1467
170035.338578991,1468
181070.460147118,1469
122117.569999783,1470
195360.101299259,1471
96755.7697102504,1472
96212.4339004444,1473
150449.208802608,1474
119571.630774939,1475
364625.161927415,1476
251903.228499959,1477
298802.615655612,1478
285377.780338082,1479
465104.833577542,1480
321967.683330568,1481
210860.188518967,1482
178787.246552145,1483
168228.188492416,1484
184710.450922893,1485
195930.512732016,1486
330312.69286256,1487
228255.135654583,1488
200238.733804008,1489
215216.21286924,1490
194928.861358568,1491
95780.3805932467,1492
181410.805263733,1493
300014.384533923,1494
283839.344955287,1495
230566.32962165,1496
178679.015314699,1497
162306.307402745,1498
158288.905767015,1499
160465.698819373,1500
173303.929508243,1501
155067.228282015,1502
281174.80703655,1503
238351.530633546,1504
223850.237726529,1505
180478.885623776,1506
234095.825686307,1507
197940.189258845,1508
161132.621188636,1509
149149.068006804,1510
150263.381402016,1511
169799.280547479,1512
143452.667186968,1513
149807.233460114,1514
187745.872600397,1515
161419.799083435,1516
161745.999478938,1517
130505.260114344,1518
222323.180449437,1519
137099.990836954,1520
138360.526759795,1521
166411.254307482,1522
114882.091924244,1523
119583.397764037,1524
121827.073224859,1525
122784.338668881,1526
104130.894534951,1527
133951.171677242,1528
147293.911203594,1529
171175.462343658,1530
119497.980919566,1531
100068.447288254,1532
140595.253411414,1533
118496.696228515,1534
152321.333694166,1535
112439.232612076,1536
75736.8286096783,1537
167945.577150189,1538
198531.660600528,1539
102186.526462625,1540
141199.659489009,1541
136478.715974144,1542
203949.714354911,1543
82453.9328734926,1544
109480.764045167,1545
130964.491712303,1546
136700.878084034,1547
129239.643791823,1548
119742.129176832,1549
141381.466529164,1550
113267.608798594,1551
135721.125490161,1552
143670.03815186,1553
119315.021658469,1554
167131.308894575,1555
94497.5745294797,1556
105051.489196526,1557
96974.0859300857,1558
90802.107722472,1559
142589.481556098,1560
126427.60602051,1561
129848.704474489,1562
123029.073754052,1563
155613.682149139,1564
154442.422390463,1565
222683.403906146,1566
76712.0138105399,1567
233494.225122013,1568
140432.365861,1569
139219.276318504,1570
124926.184559404,1571
145868.279455651,1572
228086.401211,1573
114744.446694821,1574
218419.23062024,1575
234153.905983386,1576
192158.242018225,1577
149685.158949194,1578
141916.5065644,1579
191986.540901499,1580
150976.44456854,1581
127041.449402695,1582
300692.205099092,1583
229442.420369209,1584
140147.054868042,1585
70381.1610018233,1586
102035.84449674,1587
148298.134702702,1588
98747.7867415723,1589
128781.419596597,1590
99135.8200653904,1591
117884.988682196,1592
122603.610336954,1593
118108.298694001,1594
114278.476642577,1595
226719.408573684,1596
173160.242245689,1597
207662.154847546,1598
174267.353515222,1599
174337.003606719,1600
69590.956101188,1601
110308.3197059,1602
85478.876530985,1603
266629.130197756,1604
247047.440140549,1605
166397.868851437,1606
160809.606343738,1607
213471.30226648,1608
191245.055877872,1609
158510.510916367,1610
144163.672128093,1611
170333.590577535,1612
