SalePrice,Id
120086.36013238183,1461
161706.3187442716,1462
179578.00621435122,1463
188668.09480382482,1464
191321.0227074713,1465
180556.0808832589,1466
172499.97283109522,1467
175420.76971840914,1468
176822.50798412025,1469
120841.32526587503,1470
205892.0974655208,1471
93208.87513679035,1472
97137.32218752713,1473
152352.6918689385,1474
128189.15780605901,1475
376533.5115380339,1476
246545.8038445333,1477
295495.77700621163,1478
300571.483807211,1479
434744.7386690338,1480
299831.07645658986,1481
203141.73587564356,1482
178299.49915330074,1483
170668.69507384577,1484
179500.18140357453,1485
190533.08531747508,1486
301574.907944649,1487
234980.75637396556,1488
202640.20653983307,1489
210734.27293667253,1490
195949.88040236256,1491
94012.19318339643,1492
192444.55175925538,1493
312273.0080646755,1494
284197.75177094014,1495
218332.3585145039,1496
184673.20989915056,1497
153728.3521003439,1498
156412.8251560624,1499
163404.7580233746,1500
170608.08046170813,1501
165368.9448911125,1502
266065.12153659435,1503
239381.73652245683,1504
219122.7539076194,1505
173419.13089339115,1506
222181.54013736304,1507
192370.15758594888,1508
161969.52580768778,1509
145256.41743791354,1510
147267.65547616658,1511
157411.16212242862,1512
143281.6095649804,1513
141408.3709283642,1514
185308.74422921886,1515
158791.51074503758,1516
154746.7070170667,1517
133454.60243449823,1518
222901.9670727128,1519
139757.11270691542,1520
144859.92664087203,1521
160670.6701937458,1522
117358.94441127601,1523
121270.03806221041,1524
125856.12126768453,1525
126001.33547453882,1526
101145.4276692236,1527
131846.59218113887,1528
142411.4292035611,1529
168728.3288735034,1530
134778.21601764674,1531
107842.09268876087,1532
131125.46128916662,1533
115515.61073857437,1534
158495.31917230302,1535
116942.70028805539,1536
83985.67813258851,1537
165524.59213779875,1538
204712.9552287052,1539
114615.53602545349,1540
136071.17894282693,1541
137051.43753542792,1542
187697.7380854437,1543
80288.20538973708,1544
113717.75745149632,1545
121296.17907555333,1546
147711.19576384174,1547
126237.37564958347,1548
116805.04560273059,1549
142094.79658398704,1550
121942.15408172333,1551
135921.69395128236,1552
142316.88719839693,1553
119425.20261517615,1554
159343.61229751635,1555
94186.28842524855,1556
103758.87709759247,1557
97218.53186353772,1558
94564.45477482735,1559
151915.59060808364,1560
127101.9533663883,1561
126035.15461213619,1562
123624.814945135,1563
160518.8838245776,1564
155533.02844475096,1565
212192.5534839598,1566
81347.98416080396,1567
227234.42212410423,1568
143382.2023209277,1569
131336.14335944175,1570
125389.56444603782,1571
146179.78646768798,1572
226009.93511764085,1573
121966.51266436098,1574
210020.14107092243,1575
220163.6801143443,1576
201853.92760142573,1577
138413.89567980915,1578
140525.93634605507,1579
190740.9027696248,1580
148792.67742910705,1581
127466.67747599418,1582
