SalePrice,Id
116312.5803,1461
155370.7191,1462
182098.8645,1463
199562.8962,1464
212778.6217,1465
170427.1405,1466
182572.9968,1467
161208.609,1468
200717.1072,1469
120285.7854,1470
186378.668,1471
99413.59256,1472
95463.85459,1473
145599.064,1474
110164.6159,1475
341217.8112,1476
250373.0848,1477
304832.4533,1478
298795.3651,1479
448331.4486,1480
326444.7071,1481
226785.6845,1482
181523.1779,1483
166667.4302,1484
199871.6286,1485
197986.1071,1486
332171.8596,1487
242915.5056,1488
191739.7152,1489
240319.4711,1490
197467.6696,1491
85179.47712,1492
193111.6929,1493
302369.7836,1494
293438.5268,1495
238148.7137,1496
176164.1469,1497
170566.2888,1498
164424.4886,1499
157011.5691,1500
171788.8065,1501
151974.0322,1502
283635.9245,1503
248812.0986,1504
232047.2006,1505
187667.389,1506
236926.6253,1507
206063.3993,1508
162866.6639,1509
142611.7521,1510
144924.4556,1511
174205.0365,1512
144150.026,1513
149710.7772,1514
189841.8668,1515
154869.892,1516
166835.5366,1517
133496.8322,1518
211326.7921,1519
126580.348,1520
132952.7008,1521
177886.4663,1522
107206.9889,1523
129953.2165,1524
118688.3607,1525
111097.6245,1526
109452.7335,1527
135846.2586,1528
151591.6932,1529
183177.4349,1530
107276.3938,1531
93258.39048,1532
142500.8051,1533
126676.175,1534
149160.9049,1535
107445.7614,1536
69264.64994,1537
147516.7208,1538
207326.2708,1539
99874.15921,1540
144364.0599,1541
139817.9472,1542
185132.8314,1543
80565.1108,1544
118745.4096,1545
139867.7696,1546
125790.7225,1547
136625.6751,1548
126398.0512,1549
140801.3837,1550
108577.8106,1551
129616.7162,1552
146491.7628,1553
116083.2159,1554
164320.4736,1555
87929.55031,1556
101896.2895,1557
104432.5836,1558
99378.13925,1559
144641.5872,1560
116105.13,1561
132074.7049,1562
119580.9517,1563
156476.8191,1564
156210.0378,1565
237729.86,1566
77977.23583,1567
235518.1238,1568
133494.9092,1569
143853.4127,1570
120242.9155,1571
140653.3222,1572
211060.2442,1573
119453.9976,1574
230401.2369,1575
257653.0531,1576
180971.7694,1577
