SalePrice,Id
115640.4159,1461
155343.1999,1462
182758.9593,1463
199131.8909,1464
213537.2442,1465
170128.1114,1466
182131.2123,1467
161229.4788,1468
199776.5789,1469
121671.5462,1470
181297.1905,1471
99371.39023,1472
95678.40374,1473
144239.2231,1474
109979.6,1475
341462.916,1476
247971.3317,1477
307042.7243,1478
300726.3252,1479
456231.5642,1480
326342.5804,1481
224663.4904,1482
182082.0614,1483
166092.1358,1484
198730.7826,1485
197301.6876,1486
338003.0764,1487
241156.3657,1488
192167.9259,1489
246001.6186,1490
196850.2221,1491
85722.88771,1492
191598.3421,1493
299807.011,1494
292735.7771,1495
241504.6144,1496
176469.9434,1497
171080.0164,1498
163826.0221,1499
157395.2079,1500
172501.6288,1501
149500.103,1502
283899.7751,1503
247694.6517,1504
233273.4386,1505
187203.3046,1506
236224.3108,1507
205436.732,1508
162161.9669,1509
142722.2341,1510
145405.7046,1511
174444.2593,1512
144316.0476,1513
147772.7934,1514
188394,1515
154321.899,1516
166771.4633,1517
133323.1154,1518
208163.7265,1519
126769.8358,1520
132246.2515,1521
175852.9858,1522
109019.9886,1523
129686.2779,1524
118332.5011,1525
109936.0841,1526
109940.3404,1527
135217.3804,1528
152672.9518,1529
182419.7775,1530
107920.8564,1531
93147.33916,1532
143553.399,1533
125153.9295,1534
148552.4103,1535
107559.8608,1536
69130.3913,1537
147704.8768,1538
206207.5123,1539
98078.76044,1540
143067.4666,1541
141742.1983,1542
183611.1099,1543
81890.46209,1544
119231.9684,1545
139844.0697,1546
127989.1193,1547
137941.5024,1548
127655.7167,1549
142267.1101,1550
107675.2143,1551
131370.7768,1552
145427.4979,1553
116039.6929,1554
166267.0976,1555
88276.10401,1556
101477.7484,1557
103616.6554,1558
94603.99725,1559
143341.5175,1560
115556.6181,1561
131546.9432,1562
119718.7592,1563
156789.6871,1564
155533.9857,1565
236261.1378,1566
77932.5198,1567
235596.6311,1568
134343.467,1569
143075.0209,1570
118764.8054,1571
140785.613,1572
207933.5399,1573
119398.3524,1574
233734.2769,1575
255450.6788,1576
180282.6038,1577
161486.1436,1578
148024.9787,1579
199259.5578,1580
150308.9861,1581
125589.1062,1582
282818.8219,1583
215512.0948,1584
137990.4538,1585
60954.88653,1586
107496.6641,1587
147753.6668,1588
97769.50587,1589
129850.9075,1590
90862.9754,1591
119968.1565,1592
123618.213,1593
121402.6189,1594
126405.9656,1595
218559.1667,1596
210476.5472,1597
224312.2304,1598
172930.3223,1599
169253.7921,1600
62334.964,1601
118825.3293,1602
76538.13567,1603
257522.8142,1604
239683.4141,1605
174233.3721,1606
174562.4956,1607
217727.3478,1608
179602.5596,1609
149145.7791,1610
137119.6181,1611
167400.4834,1612
163009.1685,1613
126403.8291,1614
93159.44084,1615
77625.36782,1616
90968.47345,1617
127508.3225,1618
137644.8331,1619
184988.3272,1620
135721.0254,1621
141001.855,1622
258776.7149,1623
207579.6676,1624
122959.6293,1625
169432.471,1626
195966.2982,1627
294301.1833,1628
189731.3701,1629
339934.6915,1630
229716.1463,1631
247999.7615,1632
183875.4128,1633
183130.9571,1634
173464.7366,1635
155605.2113,1636
194905.3195,1637
174065.4239,1638
191596.9388,1639
248535.0168,1640
188986.6954,1641
241701.5442,1642
210874.9505,1643
246717.9703,1644
193710.3953,1645
158287.5186,1646
168431.5482,1647
127073.9689,1648
136914.7241,1649
112478.1742,1650
120748.6927,1651
97369.65883,1652
99016.20895,1653
142793.9294,1654
143729.1043,1655
141011.1571,1656
146781.9669,1657
145076.3751,1658
120115.4913,1659
161501.3007,1660
399451.4441,1661
383673.9478,1662
367392.6047,1663
459239.6067,1664
308839.0526,1665
339604.1101,1666
353249.7963,1667
343063.5709,1668
320602.2254,1669
347228.733,1670
263218.0356,1671
396315.4515,1672
291124.385,1673
244912.6959,1674
208004.5966,1675
200177.9708,1676
221983.6251,1677
428742.2694,1678
386977.7342,1679
316303.844,1680
252717.4953,1681
330409.3905,1682
192101.0932,1683
175266.9822,1684
174143.8697,1685
171044.3971,1686
175851.2117,1687
189145.2656,1688
195398.6496,1689
198986.6912,1690
191134.065,1691
268494.1234,1692
177070.8919,1693
182778.0611,1694
168284.6276,1695
261633.9199,1696
172831.9905,1697
343772.6673,1698
311172.0041,1699
254249.2632,1700
274231.7853,1701
235119.6653,1702
239956.0363,1703
275449.6227,1704
252324.881,1705
394336.9306,1706
212488.658,1707
204381.9805,1708
264801.6972,1709
223454.7405,1710
280498.4488,1711
250277.7861,1712
278186.1161,1713
227678.1221,1714
210210.29,1715
179850.045,1716
175389.1703,1717
135420.2636,1718
211963.3268,1719
250075.1219,1720
160362.2741,1721
122305.5315,1722
151807.2723,1723
198792.7779,1724
235834.2698,1725
189249.1158,1726
152585.1285,1727
171362.3183,1728
171240.9155,1729
156197.1945,1730
121823.2787,1731
123617.9081,1732
117002.793,1733
118895.7112,1734
118846.8468,1735
108297.756,1736
278097.0377,1737
257889.9454,1738
225932.4319,1739
202747.9388,1740
183820.3248,1741
170255.9746,1742
177701.9735,1743
305042.4745,1744
216335.2769,1745
179251.6697,1746
215035.092,1747
211282.312,1748
151137.0327,1749
122983.493,1750
249513.7711,1751
115342.9503,1752
148609.3101,1753
196387.9788,1754
169592.082,1755
124783.6957,1756
121643.4442,1757
142856.9854,1758
161568.4738,1759
167356.6526,1760
143907.9614,1761
