SalePrice,Id
114806.7867,1461
168179.8866,1462
179321.8031,1463
191462.6326,1464
214072.9335,1465
171123.6046,1466
180253.9959,1467
162744.8153,1468
206890.7944,1469
117350.4408,1470
193189.4691,1471
100169.8819,1472
96799.57781,1473
143752.0606,1474
111086.7138,1475
340649.9044,1476
263153.4305,1477
291674.7772,1478
290154.1077,1479
434927.2547,1480
345120.6041,1481
231404.8177,1482
179349.194,1483
166021.9466,1484
201976.703,1485
198097.9755,1486
319257.2872,1487
243789.5712,1488
195720.7732,1489
222919.5623,1490
194577.0431,1491
89053.28782,1492
198759.4363,1493
301135.5578,1494
301924.7134,1495
227311.7729,1496
176974.9261,1497
165480.8666,1498
164253.3571,1499
156018.538,1500
173132.2712,1501
151932.2676,1502
270055.6705,1503
247879.623,1504
228561.5437,1505
194623.352,1506
236419.6687,1507
202492.5035,1508
161534.3435,1509
147394.5389,1510
148858.628,1511
172061.3633,1512
151091.162,1513
153515.4813,1514
195069.652,1515
158054.7844,1516
170597.4854,1517
131582.1186,1518
212338.731,1519
128794.5684,1520
133814.6547,1521
181587.7905,1522
108746.5788,1523
126384.7102,1524
117532.4436,1525
118997.3825,1526
109872.8294,1527
137695.7885,1528
147473.837,1529
182193.4162,1530
114574.289,1531
96677.5305,1532
141481.5252,1533
126225.4374,1534
148012.972,1535
112988.9951,1536
71512.82089,1537
155905.3281,1538
207328.0491,1539
89278.63294,1540
145500.1657,1541
137685.0601,1542
183030.2352,1543
82966.91854,1544
118744.3456,1545
141115.1258,1546
124965.6022,1547
132577.1674,1548
120681.2628,1549
140768.4738,1550
112027.652,1551
128067.1641,1552
146805.2641,1553
116428.5642,1554
164717.9491,1555
89672.95851,1556
108808.5405,1557
106414.9404,1558
106270.282,1559
139767.7627,1560
114573.5491,1561
131739.5057,1562
120763.105,1563
156580.8812,1564
150207.1232,1565
240250.0246,1566
78598.49393,1567
235029.9561,1568
126610.3195,1569
144408.5462,1570
126893.1083,1571
139582.8841,1572
219041.9245,1573
115091.0412,1574
229060.9973,1575
246115.2172,1576
179505.0967,1577
154340.5289,1578
145507.0056,1579
196634.2047,1580
152402.4627,1581
123035.7307,1582
291511.2949,1583
212888.414,1584
141153.6103,1585
63303.6105,1586
106237.6298,1587
145026.5156,1588
99745.44756,1589
132040.8029,1590
93249.98125,1591
124647.3804,1592
125047.1708,1593
115565.9435,1594
126556.922,1595
225176.6198,1596
193586.2318,1597
232141.4539,1598
179003.9223,1599
176012.2568,1600
60326.50358,1601
118891.2576,1602
77966.40986,1603
257241.7431,1604
254842.3912,1605
170237.3438,1606
174802.3664,1607
220966.5991,1608
185057.7778,1609
151813.8129,1610
150383.8452,1611
162324.6202,1612
162491.6027,1613
124851.0006,1614
90773.26949,1615
79961.00741,1616
92260.14406,1617
122853.2805,1618
136100.0181,1619
175005.5721,1620
140387.917,1621
139920.337,1622
269143.6261,1623
217323.9957,1624
121724.8724,1625
177757.8118,1626
188378.4742,1627
287483.0441,1628
195072.9432,1629
332575.9334,1630
237328.2058,1631
260377.3285,1632
185733.5083,1633
188252.9282,1634
179802.6926,1635
157420.3531,1636
190113.377,1637
186256.6089,1638
192959.1403,1639
250935.473,1640
193441.506,1641
233996.8808,1642
216150.5289,1643
237591.9245,1644
189318.3029,1645
160494.0349,1646
171427.403,1647
130190.4407,1648
138113.3055,1649
112675.7222,1650
121940.9867,1651
102183.5645,1652
102806.0995,1653
144786.7658,1654
138764.9289,1655
141615.0027,1656
146788.5641,1657
147092.3521,1658
116776.9829,1659
161452.1979,1660
398168.9548,1661
