SalePrice,Id
117529.8478,1461
158617.5352,1462
178390.6003,1463
194427.9075,1464
206764.1161,1465
170064.4255,1466
182259.1268,1467
160413.8625,1468
201110.2243,1469
121718.9686,1470
178148.812,1471
96293.58673,1472
92737.71087,1473
143431.7015,1474
110268.9433,1475
345236.4755,1476
249637.6165,1477
313880.8221,1478
295741.4292,1479
438327.3766,1480
322236.8788,1481
219998.3654,1482
181066.0829,1483
163557.4394,1484
194190.204,1485
193625.9163,1486
331021.9959,1487
239177.2185,1488
196548.2945,1489
248495.8965,1490
195153.0654,1491
89166.10644,1492
196590.4215,1493
300487.1041,1494
289631.4725,1495
239204.9009,1496
179788.3585,1497
171932.3514,1498
162070.8565,1499
158643.3441,1500
178492.6232,1501
142986.687,1502
280415.5063,1503
247626.9316,1504
231338.6983,1505
186831.2427,1506
238716.5147,1507
201030.7893,1508
160256.1161,1509
146605.98,1510
151326.6154,1511
171996.1645,1512
147544.1165,1513
145159.9599,1514
185083.5207,1515
153273.194,1516
165859.1722,1517
126832.1434,1518
202332.3764,1519
128263.9742,1520
133069.8879,1521
178199.5877,1522
108320.5903,1523
131721.696,1524
118197.8719,1525
115322.6003,1526
109076.5391,1527
134812.8413,1528
152532.5333,1529
187535.419,1530
113036.4045,1531
96311.84549,1532
144422.4725,1533
122037.5766,1534
146219.2812,1535
106313.6265,1536
67140.78691,1537
147865.5852,1538
208175.5293,1539
94624.18363,1540
141657.0441,1541
140217.8301,1542
186729.07,1543
84105.0751,1544
117166.7001,1545
138638.9519,1546
129755.4916,1547
139064.9864,1548
122009.0949,1549
141427.7324,1550
105313.5477,1551
137641.4017,1552
146576.592,1553
111483.3764,1554
165125.5726,1555
84856.30117,1556
106858.0675,1557
100241.0503,1558
91230.50424,1559
145279.5122,1560
114576.7759,1561
132383.5872,1562
123271.5536,1563
159205.0687,1564
145386.1939,1565
241744.3704,1566
78056.15974,1567
239211.4047,1568
132289.2935,1569
144514.6092,1570
114247.3816,1571
144114.438,1572
207199.5312,1573
121582.0862,1574
239105.184,1575
247980.7241,1576
179478.998,1577
160915.3131,1578
147087.4523,1579
194266.0687,1580
156295.7991,1581
129020.467,1582
277893.5386,1583
218409.4576,1584
138630.8063,1585
62447.40581,1586
108856.1605,1587
150720.0915,1588
98593.83731,1589
133274.0713,1590
94293.37513,1591
123295.0871,1592
124538.0961,1593
127310.3414,1594
129052.3463,1595
220685.6263,1596
204200.2263,1597
224200.3309,1598
176721.4148,1599
167371.2187,1600
60551.62067,1601
117321.089,1602
73004.59497,1603
265891.8491,1604
239193.3397,1605
170471.9026,1606
164959.7228,1607
221497.4237,1608
181420.147,1609
144836.5486,1610
141209.0238,1611
165086.061,1612
161933.9864,1613
128889.6765,1614
89701.49185,1615
76800.14995,1616
89153.05979,1617
130395.3498,1618
137260.6849,1619
183434.2963,1620
127214.614,1621
140023.1174,1622
253562.5553,1623
203138.0689,1624
116795.1608,1625
171695.2333,1626
191735.5541,1627
289447.6203,1628
185408.9879,1629
319115.5482,1630
236319.2614,1631
243023.5957,1632
175676.8293,1633
182293.1893,1634
173015.6512,1635
154516.498,1636
201264.1337,1637
177141.8864,1638
187308.8336,1639
245092.8262,1640
188258.9608,1641
250054.4102,1642
210902.4437,1643
237589.3286,1644
196365.4985,1645
160499.8976,1646
