SalePrice,Id
115149.055,1461
157166.9481,1462
177523.4152,1463
194648.6744,1464
206280.6283,1465
169921.241,1466
181497.0996,1467
162642.998,1468
197677.5122,1469
119411.5571,1470
185773.621,1471
100099.5806,1472
96296.00799,1473
144869.0765,1474
112787.5781,1475
339903.2861,1476
247360.1147,1477
291008.994,1478
290078.8093,1479
456543.8178,1480
331206.4174,1481
226116.6001,1482
180993.3016,1483
168428.996,1484
203186.8405,1485
199994.0528,1486
322206.8648,1487
235729.3079,1488
190120.6439,1489
234634.2134,1490
199063.7419,1491
88976.29419,1492
186878.8826,1493
301055.8057,1494
286974.7582,1495
236302.3554,1496
180336.8351,1497
172459.2442,1498
167204.97,1499
161204.6937,1500
175479.1743,1501
154743.9468,1502
275477.5359,1503
248668.9821,1504
231574.5658,1505
190813.6723,1506
247397.5351,1507
200904.3849,1508
160606.6919,1509
145912.8668,1510
147075.1338,1511
175084.6251,1512
142437.5194,1513
146592.362,1514
191817.7571,1515
154065.7593,1516
166605.7785,1517
129159.2323,1518
211198.7873,1519
127871.0329,1520
128447.2653,1521
180918.5598,1522
106727.9285,1523
123372.1178,1524
118839.735,1525
116871.8363,1526
109502.1836,1527
130958.7441,1528
148728.9108,1529
183202.0771,1530
111684.5261,1531
95011.09888,1532
147435.6311,1533
121154.6575,1534
149551.7288,1535
107039.2943,1536
72846.605,1537
144388.3808,1538
201011.1023,1539
98131.85524,1540
141248.7895,1541
134236.1051,1542
190859.1332,1543
88849.56833,1544
119419.2187,1545
140978.8472,1546
124358.2652,1547
134983.669,1548
125067.4441,1549
140345.5342,1550
105651.624,1551
137631.3693,1552
144440.7612,1553
116493.3891,1554
166165.7792,1555
89512.79674,1556
101046.887,1557
101223.8484,1558
99580.10931,1559
141800.2716,1560
118609.1882,1561
134975.8332,1562
120268.3992,1563
156509.6314,1564
149294.7967,1565
234335.5546,1566
75906.18106,1567
244704.8092,1568
124808.5885,1569
148079.5693,1570
122596.5657,1571
141911.8394,1572
209393.7207,1573
122743.1921,1574
226022.2275,1575
253615.4784,1576
179893.9958,1577
147524.1976,1578
147821.9149,1579
195570.1195,1580
154466.249,1581
125288.0003,1582
290720.0573,1583
218518.1901,1584
142598.0111,1585
65037.12088,1586
105007.0924,1587
144549.1841,1588
93678.80525,1589
130925.1535,1590
90721.5746,1591
113504.0932,1592
124923.9816,1593
120370.9205,1594
124887.6912,1595
222156.6956,1596
202304.0687,1597
231475.7,1598
172162.497,1599
171139.6863,1600
65172.57442,1601
113541.015,1602
82347.43545,1603
248958.1743,1604
249770.5294,1605
168678.0722,1606
175985.5605,1607
220216.9052,1608
180110.0463,1609
149103.8841,1610
143564.9757,1611
168334.0557,1612
163796.6,1613
122127.5328,1614
91767.10747,1615
78607.23865,1616
92300.07491,1617
126608.0781,1618
142917.1578,1619
192490.2054,1620
136821.043,1621
139281.0366,1622
266633.5846,1623
214052.5501,1624
119854.9125,1625
173851.7345,1626
187726.032,1627
291688.3761,1628
188069.1232,1629
343025.4468,1630
226855.0419,1631
245714.8135,1632
181590.7316,1633
184900.5358,1634
178620.758,1635
156459.4214,1636
195325.4402,1637
180478.4385,1638
191541.9614,1639
258267.9745,1640
188973.2983,1641
241040.539,1642
211784.5485,1643
240853.7831,1644
190406.1743,1645
159085.8451,1646
161298.7213,1647
127534.3891,1648
141029.278,1649
112107.4054,1650
122283.8383,1651
101171.1744,1652
103306.7775,1653
143778.932,1654
139337.684,1655
140770.1195,1656
145609.3763,1657
144732.233,1658
117335.5994,1659
159551.4822,1660
397412.9874,1661
386146.8383,1662
366482.48,1663
456745.0765,1664
299055.364,1665
324637.7496,1666
354074.2153,1667
334027.8584,1668
313377.4815,1669
340266.5014,1670
266978.3646,1671
403605.4539,1672
303087.5307,1673
248482.9037,1674
207272.121,1675
205542.4533,1676
225800.4283,1677
436731.2173,1678
375093.4864,1679
315398.6863,1680
245874.0296,1681
317087.5473,1682
191413.652,1683
177569.5521,1684
179518.5418,1685
175849.528,1686
179686.8553,1687
192149.5278,1688
197933.2485,1689
203922.6568,1690
193972.7499,1691
269382.9744,1692
175329.1842,1693
182700.8165,1694
167788.149,1695
265670.1726,1696
170797.107,1697
338581.2001,1698
313834.6428,1699
249607.9249,1700
273943.4418,1701
235540.0035,1702
244988.3949,1703
283196.804,1704
248633.155,1705
341677.6786,1706
205441.0026,1707
200092.8321,1708
267311.5894,1709
223118.8398,1710
274423.7895,1711
251373.8646,1712
267790.7777,1713
225360.4636,1714
211673.4162,1715
179691.4367,1716
180823.8616,1717
136071.4719,1718
208103.3856,1719
242316.0989,1720
164674.6913,1721
124793.2994,1722
155096.3386,1723
198589.6975,1724
244056.4682,1725
190942.8116,1726
154761.6077,1727
181236.0911,1728
168765.5768,1729
147942.3246,1730
127178.5638,1731
123870.296,1732
113789.77,1733
118418.3479,1734
125233.673,1735
110274.8056,1736
260128.0092,1737
240974.6797,1738
236987.8556,1739
205430.0414,1740
186733.6857,1741
174360.226,1742
184761.1763,1743
287545.1664,1744
216351.8242,1745
195402.8422,1746
213057.1784,1747
225442.9175,1748
145976.9062,1749
126380.1821,1750
261419.0912,1751
115947.3094,1752
147341.1521,1753
195026.0108,1754
166450.757,1755
124124.222,1756
121290.0232,1757
143910.0248,1758
168808.3889,1759
168688.6859,1760
148716.7575,1761
178148.5714,1762
184796.9463,1763
116843.1217,1764
164349.8081,1765
190779.3278,1766
215444.7688,1767
136562.2537,1768
174625.9459,1769
153605.1019,1770
122278.7986,1771
135104.2574,1772
120985.7943,1773
147064.7264,1774
144715.8478,1775
135915.2706,1776
103390.8902,1777
137611.3404,1778
114697.712,1779
181777.6556,1780
125070.1854,1781
86895.16746,1782
144285.2849,1783
105901.4414,1784
117347.624,1785
143852.3205,1786
166515.1019,1787
58217.34978,1788
97395.35803,1789
87797.84317,1790
185225.5871,1791
154212.2354,1792
131556.9545,1793
152122.8101,1794
134574.112,1795
136016.3447,1796
112310.1327,1797
118842.8229,1798
116534.3084,1799
136264.1827,1800
123263.4415,1801
139219.4903,1802
146075.185,1803
145336.6948,1804
135317.4906,1805
122770.3177,1806
142566.9746,1807
129770.7006,1808
119389.9275,1809
136926.7644,1810
85648.82971,1811
95229.0798,1812
119170.9172,1813
88249.40792,1814
55160.52706,1815
91944.45777,1816
109200.497,1817
146065.1188,1818
129114.6372,1819
68938.10591,1820
110309.604,1821
158533.7779,1822
55459.2143,1823
130846.6077,1824
139969.0673,1825
109611.0118,1826
104076.167,1827
135505.7031,1828
129668.8644,1829
144111.2589,1830
143047.0908,1831
82751.4967,1832
136667.7274,1833
120927.7772,1834
123155.7954,1835
116016.8813,1836
86769.23628,1837
128284.2324,1838
95764.35284,1839
135166.7625,1840
136541.9981,1841
90834.80165,1842
124930.6201,1843
149052.8334,1844
136422.0727,1845
155646.777,1846
177466.0538,1847
57208.28805,1848
109041.5292,1849
117310.2405,1850
154390.5947,1851
122862.488,1852
124294.4167,1853
164111.6491,1854
159873.365,1855
226171.0253,1856
142271.6439,1857
124517.5299,1858
115312.921,1859
139989.9763,1860
114592.0662,1861
331151.1414,1862
305356.2198,1863
305454.5232,1864
318783.4534,1865
313470.0324,1866
228889.9553,1867
276176.9278,1868
207194.3274,1869
228736.9865,1870
250502.0599,1871
179565.1609,1872
245813.7285,1873
148085.8972,1874
194031.6168,1875
197647.7765,1876
209858.2717,1877
203887.9923,1878
133484.7485,1879
129156.7564,1880
241771.1773,1881
249989.828,1882
186892.9366,1883
201060.3961,1884
237494.7735,1885
275136.1492,1886
221986.9739,1887
272845.7569,1888
174125.3893,1889
116308.2794,1890
136259.6382,1891
97145.29853,1892
131228.405,1893
120324.8681,1894
136745.5392,1895
121850.7135,1896
113767.2087,1897
115104.2103,1898
162349.0331,1899
158351.7145,1900
161023.4894,1901
155383.4309,1902
225918.4452,1903
141154.8066,1904
205000.0024,1905
132710.8601,1906
219529.1701,1907
