SalePrice,Id
118678.935,1461
156909.495,1462
183040.768,1463
201478.2355,1464
208382.7939,1465
166278.8502,1466
181590.5214,1467
161991.362,1468
192051.3568,1469
123424.4698,1470
183435.6459,1471
99424.46355,1472
94938.0411,1473
144405.2139,1474
108680.7339,1475
348094.2527,1476
246095.528,1477
308078.5058,1478
298972.8182,1479
454271.1545,1480
338079.3099,1481
220987.6564,1482
181742.3976,1483
169150.1665,1484
202281.9034,1485
196928.5754,1486
345732.184,1487
246878.3077,1488
189867.2608,1489
248813.2943,1490
199178.0304,1491
85235.51626,1492
186168.4715,1493
294503.2348,1494
292615.4893,1495
240310.1016,1496
172783.844,1497
179163.8201,1498
163986.5617,1499
156939.465,1500
169699.4244,1501
147812.4632,1502
292056.6473,1503
246547.4122,1504
232187.683,1505
184698.314,1506
232535.9726,1507
207631.8822,1508
160035.4411,1509
143682.2376,1510
149895.7104,1511
174276.817,1512
147847.3173,1513
150228.1524,1514
189917.8269,1515
155561.9487,1516
166468.2235,1517
132016.8899,1518
211797.5436,1519
127438.9093,1520
131341.0152,1521
173584.6554,1522
107736.3154,1523
127757.4284,1524
119178.6514,1525
108706.3558,1526
105449.6508,1527
134260.3654,1528
152599.085,1529
185317.3439,1530
108037.5904,1531
94350.41733,1532
141450.8477,1533
126470.4241,1534
148055.1352,1535
110093.233,1536
65803.13724,1537
150051.074,1538
200896.0092,1539
97142.96464,1540
146383.2134,1541
142953.4852,1542
179983.2668,1543
83315.45544,1544
116395.804,1545
143984.9433,1546
132098.7188,1547
135693.2981,1548
126663.8177,1549
145358.1943,1550
106756.8311,1551
129580.409,1552
144229.1556,1553
115810.5538,1554
166340.3181,1555
88006.77907,1556
102444.2661,1557
104765.3644,1558
89915.36386,1559
142971.6173,1560
113752.4053,1561
131634.0517,1562
120646.3044,1563
154236.7725,1564
154040.2512,1565
234208.9152,1566
75335.79747,1567
242397.3178,1568
136512.2098,1569
144757.0011,1570
115988.8386,1571
140136.5372,1572
218181.3663,1573
120984.3063,1574
239828.7172,1575
259459.6978,1576
180898.2729,1577
155482.0015,1578
151449.18,1579
200087.0018,1580
150982.71,1581
126452.4775,1582
286709.8764,1583
215352.8812,1584
138795.8868,1585
63653.98082,1586
109725.9239,1587
149305.3196,1588
100557.837,1589
129316.6593,1590
93164.60113,1591
117843.9035,1592
124820.9685,1593
119582.5284,1594
117928.0751,1595
214171.4687,1596
207669.2111,1597
223729.1622,1598
175566.0189,1599
172627.9464,1600
63709.92116,1601
120406.9889,1602
77111.05423,1603
260243.4643,1604
242933.1149,1605
174346.7495,1606
177042.3661,1607
221459.0905,1608
180891.5471,1609
149378.14,1610
134090.6792,1611
167103.5194,1612
164054.1345,1613
125556.7095,1614
91217.13489,1615
76624.34403,1616
89968.93761,1617
132066.8574,1618
138658.926,1619
176290.2767,1620
132092.3672,1621
141356.2498,1622
259652.339,1623
211410.4301,1624
123093.1011,1625
170879.209,1626
198062.7043,1627
290359.0939,1628
189912.5143,1629
325638.4516,1630
224698.6628,1631
238188.5686,1632
185719.3714,1633
184781.0773,1634
170643.1271,1635
155322.0998,1636
188620.2561,1637
173932.8347,1638
186902.9959,1639
245049.6819,1640
184623.1043,1641
241360.4004,1642
214356.4871,1643
246535.9435,1644
191444.3793,1645
160755.1176,1646
167157.3942,1647
127931.0644,1648
137944.2792,1649
113261.3678,1650
120359.745,1651
96479.62929,1652
98035.07993,1653
142053.3758,1654
140576.1735,1655
141756.8563,1656
146565.7621,1657
147809.2839,1658
120222.7494,1659
161107.0925,1660
417795.1995,1661
373257.9875,1662
360978.7804,1663
452499.8586,1664
302872.1126,1665
332217.0281,1666
360025.9214,1667
340433.0496,1668
321199.0006,1669
345348.6955,1670
265010.1272,1671
398751.8201,1672
292976.5758,1673
241149.5795,1674
205995.7435,1675
196780.5116,1676
219709.8802,1677
424243.2334,1678
386055.9396,1679
305989.016,1680
248335.6368,1681
333365.146,1682
189014.3577,1683
179341.4915,1684
174249.8276,1685
172585.1135,1686
177124.2001,1687
190970.7212,1688
