SalePrice,Id
116136.55257305613,1461
161132.53702465352,1462
179629.2588662836,1463
197183.23033354568,1464
202054.4202048244,1465
168461.84491596144,1466
178849.0533621269,1467
161612.27365852508,1468
197320.78748540313,1469
121162.04702160385,1470
181115.66562000584,1471
99702.28327270506,1472
95196.76700441136,1473
143979.05125200757,1474
112057.8958488976,1475
342311.4813155989,1476
245617.71944789213,1477
299326.6495707572,1478
291507.8937543194,1479
474467.88468311285,1480
333712.75025519764,1481
219004.21303984715,1482
180432.84920746402,1483
166495.30557748687,1484
200929.57560556094,1485
196533.01287052894,1486
339113.3752031567,1487
242100.53430420443,1488
189475.55993824298,1489
243783.2667250109,1490
195628.16345462,1491
85821.66776989365,1492
191019.21948238026,1493
299937.821782537,1494
287641.91208829836,1495
237760.7172414304,1496
179048.57203279046,1497
174300.13543699804,1498
164958.1960793262,1499
159047.71467758022,1500
172601.0861444123,1501
149531.6713451832,1502
280451.84168186784,1503
249575.647146908,1504
233852.1073547124,1505
191012.29149852786,1506
242075.6662891498,1507
200766.92672160728,1508
161310.87612131136,1509
146872.78235236768,1510
149862.14875980708,1511
173839.87787695127,1512
146078.47754477445,1513
151526.84920968357,1514
193394.16658522247,1515
153156.06992300318,1516
165862.60819598232,1517
130394.85448632932,1518
207911.264266297,1519
126374.79256614222,1520
131215.80320005567,1521
178847.93636336914,1522
109188.40773249081,1523
127771.78965565858,1524
117916.34760718435,1525
112825.25761827764,1526
108102.48775821691,1527
134174.0097465634,1528
149787.6818448015,1529
185339.02450743466,1530
109710.45768073112,1531
94614.85306180525,1532
145236.864040451,1533
124607.94707453235,1534
147570.9994328178,1535
108046.60396235231,1536
65920.54248115332,1537
147328.48460062238,1538
199677.34813940868,1539
94224.0402263617,1540
145907.66436263756,1541
136039.78604837164,1542
184893.76838313782,1543
84807.48115845319,1544
116773.87580992687,1545
140662.86430489714,1546
127757.18205760622,1547
136282.5405426894,1548
123016.01889246274,1549
142343.38913761833,1550
105871.03361807682,1551
134694.27105451925,1552
144846.12706995758,1553
118113.92398624476,1554
163157.37826074014,1555
87284.51725754856,1556
102194.15756030258,1557
105424.99187072308,1558
96323.69889310497,1559
139656.04835279033,1560
114760.1011367797,1561
131473.17542354253,1562
121602.96960716906,1563
158676.05220862603,1564
150312.8475828892,1565
238242.17244460632,1566
76827.63904892672,1567
243493.8591821362,1568
130437.89506023443,1569
143790.74264773307,1570
112911.31065520666,1571
142207.0974996601,1572
218955.34474199364,1573
120592.37825089313,1574
