SalePrice,Id
116258.0733,1461
159688.2637,1462
177599.8702,1463
196516.5207,1464
207841.2969,1465
169144.2431,1466
180276.5459,1467
162147.3895,1468
198736.0707,1469
120085.6117,1470
182790.1947,1471
98616.50985,1472
94772.22451,1473
143623.982,1474
109950.6962,1475
342648.7103,1476
249893.7635,1477
303172.9552,1478
294962.173,1479
466899.5882,1480
330155.9718,1481
222126.1893,1482
178902.5608,1483
163847.6434,1484
202895.0203,1485
196377.8852,1486
331653.5188,1487
241724.0285,1488
190961.8091,1489
245865.4119,1490
195965.3991,1491
87098.21786,1492
193427.7777,1493
301961.9566,1494
294424.0713,1495
240085.5186,1496
173775.2136,1497
167731.613,1498
162695.7737,1499
159135.4437,1500
176118.3651,1501
148660.0023,1502
279959.3949,1503
249034.4809,1504
232880.7162,1505
192053.6479,1506
235278.5789,1507
200119.5945,1508
162127.3791,1509
145642.0361,1510
145907.7328,1511
174807.5752,1512
146503.0296,1513
149333.8874,1514
186391.8684,1515
152341.731,1516
164571.6816,1517
128968.3387,1518
206619.6113,1519
127992.2541,1520
131465.3344,1521
179350.4235,1522
107870.4043,1523
129579.7118,1524
117350.8123,1525
113934.4302,1526
108982.468,1527
136037.1104,1528
152265.9645,1529
185404.0743,1530
110349.9139,1531
95355.77101,1532
145102.1026,1533
124237.5456,1534
146839.4073,1535
107425.5298,1536
68710.01862,1537
150471.4777,1538
203417.1782,1539
94500.60372,1540
144780.8959,1541
137199.7728,1542
184748.3331,1543
83326.65841,1544
119090.9696,1545
140001.0739,1546
126817.5474,1547
136405.2027,1548
123662.0901,1549
141258.4017,1550
105955.9627,1551
133109.6934,1552
147513.7751,1553
115509.3654,1554
166430.4373,1555
87220.61908,1556
105073.316,1557
103884.26,1558
97515.81695,1559
142217.0632,1560
117302.0122,1561
132718.6839,1562
121443.3202,1563
158474.4935,1564
150406.0448,1565
236998.7727,1566
78627.64001,1567
240596.5495,1568
131622.4222,1569
143593.366,1570
116561.537,1571
141778.3799,1572
205841.6565,1573
119714.9315,1574
233804.4558,1575
253211.5581,1576
176867.6384,1577
158789.0476,1578
145050.1344,1579
196195.621,1580
152903.0804,1581
127034.8503,1582
288776.9268,1583
214883.805,1584
137546.9549,1585
61815.34967,1586
107870.6885,1587
147250.8227,1588
99002.59901,1589
131916.3051,1590
91795.29768,1591
122517.219,1592
123911.8473,1593
116353.1149,1594
126778.5653,1595
218809.4986,1596
201188.428,1597
229808.7576,1598
173485.5386,1599
168015.4065,1600
60413.73064,1601
116499.1963,1602
76931.38698,1603
261867.7393,1604
244493.4293,1605
171774.24,1606
170372.5915,1607
220953.6134,1608
178509.1063,1609
150347.895,1610
141098.7931,1611
165187.1102,1612
163800.6816,1613
126962.8984,1614
91251.78999,1615
78558.47304,1616
91277.68999,1617
126454.3743,1618
137509.1908,1619
182550.1245,1620
133317.5158,1621
140385.6987,1622
257659.2666,1623
207681.9351,1624
117505.3892,1625
175046.051,1626
193445.5587,1627
286212.9735,1628
189610.0045,1629
338556.1659,1630
232682.6841,1631
248373.8373,1632
183043.004,1633
182798.2866,1634
175746.3721,1635
154019.2977,1636
197082.1803,1637
177262.1797,1638
190843.7027,1639
245630.2143,1640
189089.7164,1641
246082.2098,1642
210298.8368,1643
238641.3426,1644
195519.7806,1645
159908.8111,1646
165843.2157,1647
128032.5278,1648
140909.3761,1649
113228.7131,1650
120229.1678,1651
100044.6813,1652
101999.0582,1653
142178.1905,1654
138677.4159,1655
141063.6692,1656
147872.5429,1657
145021.55,1658
116912.0144,1659
159371.924,1660
408985.5661,1661
390330.5115,1662
370797.1108,1663
458443.0666,1664
308822.8423,1665
336344.5161,1666
360445.0276,1667
347432.3912,1668
317241.1883,1669
346039.0663,1670
266569.7392,1671
411537.6976,1672
297439.5987,1673
245398.8902,1674
203298.6855,1675
199417.3288,1676
226646.0598,1677
435136.8231,1678
393315.2234,1679
323461.9067,1680
252433.9128,1681
328093.4813,1682
191659.3447,1683
176444.6759,1684
174882.5777,1685
169199.7772,1686
176174.8962,1687
188772.4325,1688
196130.4776,1689
202324.0193,1690
194699.1303,1691
271855.5439,1692
177135.9443,1693
185506.0233,1694
169301.3412,1695
267985.1545,1696
176476.4258,1697
342719.7341,1698
310781.3051,1699
252975.8819,1700
271144.386,1701
233301.6279,1702
240939.9193,1703
274711.8692,1704
246443.5827,1705
315140.8862,1706
208924.4731,1707
205922.3028,1708
265763.6625,1709
222723.1052,1710
283145.9615,1711
247095.1987,1712
277646.8983,1713
226947.5741,1714
211230.7896,1715
180256.2516,1716
180137.6972,1717
135054.3306,1718
210903.6656,1719
238965.542,1720
162802.2327,1721
122174.1437,1722
153993.7626,1723
198129.824,1724
238102.1567,1725
184562.6366,1726
152093.9898,1727
172113.5022,1728
171894.295,1729
151041.0306,1730
121963.3933,1731
125334.4968,1732
114966.1717,1733
120647.8076,1734
117854.8166,1735
104955.4532,1736
273795.1795,1737
253267.2453,1738
227485.3157,1739
204704.48,1740
184614.7091,1741
171481.3616,1742
179884.7243,1743
302618.1643,1744
216754.0373,1745
182845.5425,1746
213732.55,1747
213613.1088,1748
146531.5186,1749
124180.9743,1750
246073.8916,1751
114792.5726,1752
149970.3845,1753
197477.6206,1754
168051.2107,1755
125390.7384,1756
119625.7743,1757
145499.0686,1758
165822.5926,1759
165873.0961,1760
149527.5156,1761
176003.6106,1762
190769.5033,1763
113338.9891,1764
166195.4549,1765
192752.8073,1766
212135.5022,1767
140810.9232,1768
171697.0391,1769
155286.9664,1770
121287.416,1771
132212.8674,1772
119015.9128,1773
144124.6345,1774
143580.9801,1775
131741.7476,1776
104933.9501,1777
136138.8382,1778
115738.2427,1779
183194.9578,1780
124964.2534,1781
81501.07216,1782
142267.4346,1783
111255.9716,1784
116945.6752,1785
136852.7758,1786
168209.6318,1787
58767.12644,1788
93914.43658,1789
84866.78044,1790
178702.0977,1791
159070.2896,1792
130044.8049,1793
152896.7074,1794
134535.2937,1795
131654.1154,1796
111364.1815,1797
117837.1365,1798
111832.5808,1799
134479.8148,1800
127931.7762,1801
141341.2121,1802
146608.3732,1803
137087.0187,1804
136336.5011,1805
120414.451,1806
137806.9157,1807
126565.2045,1808
124739.3681,1809
135998.8484,1810
92279.70176,1811
100869.7554,1812
120618.8892,1813
92278.57705,1814
53010.18894,1815
93654.44163,1816
113560.5777,1817
154026.531,1818
130270.0533,1819
63781.68337,1820
110946.1833,1821
158083.2608,1822
50824.17769,1823
123826.437,1824
143954.4717,1825
108716.2572,1826
103354.7992,1827
131590.8195,1828
119576.4554,1829
143897.7368,1830
146502.6163,1831
90127.02563,1832
136128.8766,1833
118321.2966,1834
117699.7135,1835
109409.1362,1836
82647.87078,1837
127247.8201,1838
102371.9959,1839
139339.9142,1840
137067.3816,1841
92003.35184,1842
127601.9789,1843
150978.133,1844
141109.9204,1845
155113.8202,1846
173670.1639,1847
60995.71329,1848
108749.9899,1849
115561.9157,1850
148982.025,1851
121162.5429,1852
121067.6847,1853
162271.7193,1854
153630.1204,1855
221781.6392,1856
146676.5453,1857
124706.4784,1858
115362.0452,1859
138395.0149,1860
114704.2945,1861
322529.1625,1862
297557.9927,1863
297651.5272,1864
333921.2694,1865
324179.0372,1866
224976.7508,1867
274620.7128,1868
205177.559,1869
224375.5915,1870
255316.748,1871
175248.042,1872
245769.521,1873
146298.319,1874
192420.5987,1875
200535.7921,1876
209438.4101,1877
202881.2182,1878
132113.1074,1879
127854.3802,1880
238947.5199,1881
241215.5002,1882
183721.2724,1883
202091.4897,1884
241771.6578,1885
282808.9465,1886
219079.6819,1887
265685.169,1888
174728.0745,1889
112005.2476,1890
133240.1679,1891
95994.59446,1892
132574.8282,1893
120691.8888,1894
131513.3175,1895
123093.9536,1896
115132.1267,1897
111847.3289,1898
160657.8816,1899
155570.457,1900
168646.9834,1901
159624.8886,1902
222035.2944,1903
137792.0112,1904
202941.0883,1905
144894.7581,1906
206687.0437,1907
108198.1942,1908
128458.7023,1909
118201.2533,1910
226955.6966,1911
319826.325,1912
137318.0093,1913
64371.3921,1914
293050.8131,1915
59487.41364,1916
242483.9711,1917
139976.269,1918
179546.1159,1919
156673.8542,1920
354027.3317,1921
306180.697,1922
232696.8059,1923
221426.0242,1924
194028.2656,1925
349770.7651,1926
131510.5501,1927
164617.9865,1928
118981.698,1929
130203.6573,1930
139927.6943,1931
140057.0358,1932
180847.5934,1933
180518.1429,1934
172793.9553,1935
199530.4132,1936
185632.0435,1937
172932.8823,1938
242033.6452,1939
200675.0636,1940
163416.7667,1941
185872.5881,1942
229333.8074,1943
379017.379,1944
402638.2003,1945
153433.3992,1946
258544.011,1947
169957.6603,1948
245837.023,1949
194429.2244,1950
241585.5739,1951
206037.4476,1952
170959.2546,1953
180063.5789,1954
136293.2988,1955
282668.5551,1956
152237.3827,1957
285099.506,1958
147331.6577,1959
111599.1526,1960
120740.8811,1961
99182.3118,1962
106810.896,1963
106848.7847,1964
140008.495,1965
141694.4395,1966
298489.2833,1967
411288.1444,1968
388337.7804,1969
395411.1489,1970
460405.5116,1971
369142.8373,1972
283638.1204,1973
343492.0468,1974
483773.1401,1975
284202.7607,1976
346733.0846,1977
347530.1253,1978
322388.011,1979
203556.3572,1980
336036.6525,1981
227845.9005,1982
210547.0876,1983
170390.7236,1984
232455.5275,1985
216309.8692,1986
185292.3273,1987
175495.4836,1988
195740.4332,1989
211860.086,1990
235238.9739,1991
217594.3598,1992
169676.4777,1993
227617.2644,1994
186775.9027,1995
249891.4851,1996
321326.7396,1997
312150.8506,1998
294370.0321,1999
325774.2333,2000
285231.8613,2001
247932.0409,2002
258198.1216,2003
282924.8264,2004
230042.9129,2005
229286.4813,2006
260332.9888,2007
215104.1983,2008
199960.1909,2009
193827.9362,2010
139675.0046,2011
174103.8813,2012
178990.0545,2013
181832.4271,2014
213801.2639,2015
190373.5017,2016
197832.6431,2017
