Id,SalePrice
1461,116513.8072
1462,155780.3958
1463,176361.3448
1464,193595.7297
1465,207237.4852
1466,170068.2683
1467,184880.2902
1468,159932.3121
1469,204866.1949
1470,118856.3458
1471,192018.979
1472,98224.8157
1473,93968.74497
1474,147430.3711
1475,113597.8333
1476,339058.6609
1477,252569.6575
1478,295284.5577
1479,287503.9947
1480,423106.1625
1481,324175.6451
1482,226651.9704
1483,180205.924
1484,167236.7824
1485,198796.3892
1486,196321.9289
1487,315532.0123
1488,245463.2442
1489,192241.3018
1490,232296.3824
1491,196304.5617
1492,84967.4487
1493,196735.0141
1494,303702.349
1495,288992.633
1496,232822.8639
1497,179993.7597
1498,166194.6445
1499,164868.8905
1500,157393.0672
1501,174238.6485
1502,150889.0698
1503,281981.4975
1504,249713.7512
1505,229059.4533
1506,188773.9408
1507,245942.3822
1508,202272.8117
1509,163465.9866
1510,146250.7228
1511,146030.8959
1512,171652.9264
1513,146749.569
1514,149780.6071
1515,189096.0113
1516,153796.5907
1517,169347.6014
1518,127345.6987
1519,213365.1085
1520,128021.4992
1521,133790.7044
1522,182936.1181
1523,103839.1989
1524,130130.1471
1525,119218.5949
1526,116135.1998
1527,107989.0137
1528,134955.9722
1529,148117.4704
1530,184319.2778
1531,111120.9827
1532,94886.66676
1533,140655.7365
1534,125304.4779
1535,147816.8253
1536,106876.7352
1537,70321.68714
1538,144743.1191
1539,212133.9439
1540,105445.4575
1541,143890.0573
1542,134874.9087
1543,188331.6383
1544,81151.87624
1545,115749.5184
1546,137901.6686
1547,121373.862
1548,133482.5145
1549,120057.5095
1550,138430.1543
1551,108993.1064
1552,132818.0138
1553,147401.3544
1554,112859.7589
1555,159620.3949
1556,85279.5532
1557,102981.6299
1558,101987.3595
1559,100064.898
1560,140276.7975
1561,116608.0027
1562,133165.011
1563,120967.6576
1564,155141.1395
1565,146909.3472
1566,239773.2351
1567,78069.01003
1568,234622.3191
1569,129491.0856
1570,146728.5479
1571,120776.7755
1572,143186.7178
1573,212129.7946
1574,120175.507
1575,229920.7449
1576,249919.2913
1577,180761.8413
1578,158239.9326
1579,144999.6748
1580,197413.5296
1581,153525.6665
1582,125576.8392
1583,285095.8004
1584,218574.0251
1585,140276.625
1586,59403.38069
1587,108927.3182
1588,147997.0632
1589,94903.70162
1590,133042.7489
1591,89416.87472
1592,123112.1702
1593,124008.4257
1594,122919.1795
1595,126310.6899
1596,228568.7661
1597,202042.668
1598,231867.1418
1599,177143.2948
1600,169673.0661
1601,60351.20744
1602,119079.3967
1603,81394.12434
1604,253889.9116
1605,255124.085
1606,172599.4639
1607,167689.2423
1608,223315.9007
1609,183901.1958
1610,145465.8467
1611,146585.5694
1612,163074.9101
1613,163141.5135
1614,129204.3841
1615,91092.26381
1616,78483.07966
1617,91739.55196
1618,126297.5171
1619,139450.1742
1620,192552.8275
1621,135141.4984
1622,138368.8235
1623,266083.0557
1624,210997.7316
1625,124605.3473
1626,176139.7306
1627,189680.5116
1628,300495.9137
1629,190767.117
1630,316882.4108
1631,230205.8699
1632,245332.8906
1633,181235.8526
1634,183227.7253
1635,176071.2378
1636,155100.4125
1637,195391.0866
1638,183730.6509
1639,196938.4882
1640,255698.9455
1641,193071.1978
1642,236310.0108
1643,210313.207
1644,237727.4685
1645,187570.508
1646,162311.1182
1647,172856.602
1648,128192.1334
1649,138532.8652
1650,113280.5896
1651,125161.2192
1652,99687.5017
1653,101172.7709
1654,145970.8728
1655,141756.078
1656,142200.2359
1657,148794.9923
1658,145890.0161
1659,120216.6572
1660,165976.7405
1661,397959.7607
1662,406281.5152
1663,355625.7075
1664,437540.7047
1665,301953.5728
1666,333651.3247
1667,366619.0043
1668,335199.1868
1669,314251.8151
1670,337309.0789
1671,262590.5226
1672,384327.3404
1673,306659.1251
1674,251212.8978
1675,203741.078
1676,201794.8975
1677,229320.3229
1678,411787.3109
1679,370862.6719
1680,315916.4269
1681,248201.053
1682,325069.9288
1683,191643.585
1684,173023.3015
1685,174244.1285
1686,172965.2055
1687,175542.6502
1688,188697.1956
1689,197499.2362
1690,200698.7286
1691,192200.8918
1692,274185.2296
1693,172265.3487
1694,181303.4138
1695,166294.5917
1696,266877.8117
1697,171632.0376
1698,342350.7028
1699,298002.8372
1700,248841.4944
1701,275295.9411
1702,237864.9384
1703,244083.259
1704,278184.7618
1705,249421.3517
1706,362714.1656
1707,205841.4417
1708,201843.0396
1709,268758.3025
1710,222178.8478
1711,277931.0423
1712,242562.2531
1713,266863.3287
1714,224683.94
1715,208726.0687
1716,180948.261
1717,180971.144
1718,136194.9164
1719,211049.8039
1720,249501.8705
1721,169182.6337
1722,124218.0737
1723,154960.0256
1724,202218.5349
1725,244805.1133
1726,184911.252
1727,154252.2474
1728,177861.9267
1729,166472.0172
1730,152851.6637
1731,125957.1294
1732,124050.7332
1733,116309.6835
1734,121111.5292
1735,122428.6371
1736,107825.9637
1737,269536.5726
1738,241156.5778
1739,249809.3623
1740,196999.7902
1741,183435.6622
1742,172169.9411
1743,184720.2485
1744,279931.1084
1745,215401.6436
