Id,SalePrice
1461,102671.24912573402
1462,158904.69581432766
1463,176071.05086713837
1464,198384.02717904415
1465,187759.17146989884
1466,171314.97829390492
1467,180674.00032199812
1468,162200.88714489026
1469,197675.44312236537
1470,116848.44940872048
1471,167569.05738612075
1472,102115.28960851285
1473,95458.29358165328
1474,143933.688483101
1475,108944.49727076397
1476,343241.5094278616
1477,255703.45466724888
1478,294422.9874700797
1479,295361.03737387003
1480,466609.4370291307
1481,341302.33215165546
1482,225515.22052407815
1483,174619.49370860858
1484,172942.94652022302
1485,206330.17830613867
1486,193860.33883579797
1487,308807.5807000916
1488,236049.46079107036
1489,192519.9103379554
1490,229014.59210416765
1491,203779.32503585308
1492,86242.05598995717
1493,191648.89957499004
1494,281692.14352399454
1495,278386.08134991
1496,238924.2454737434
1497,171853.6913763894
1498,175062.7694481445
1499,161423.1054467233
1500,157815.70641828817
1501,174299.53821278038
1502,146327.13043981508
1503,280468.9450598142
1504,254351.38718458175
1505,233369.88026979208
1506,191536.7144848287
1507,239067.5879799874
1508,198602.76977026692
1509,160706.49387814
1510,150540.75471367277
1511,153594.12504641464
1512,166002.72618234434
1513,150400.4590969473
1514,152279.38589130467
1515,180180.62557779238
1516,161813.99981010056
1517,169859.12036192493
1518,127718.79722659479
1519,207988.21539799043
1520,125511.83160306963
1521,127216.4756690491
1522,175160.47536378057
1523,106541.59094612315
1524,117856.8923785559
1525,120368.69661627771
1526,116681.30737154816
1527,105694.07648531762
1528,130459.74394881072
1529,156926.45304255528
1530,199175.69883297957
1531,115268.25896524051
1532,97883.78133909579
1533,151554.4303449659
1534,120829.12271608201
1535,144914.4735176589
1536,109630.88266228972
1537,57882.186842108786
1538,154944.45227504658
1539,197821.1601456381
1540,99689.73753212909
1541,143887.24543459495
1542,141825.53781479644
1543,189876.63027623063
1544,90155.958881876
1545,125416.21187569722
1546,151481.3331471029
1547,134652.33499727907
1548,142944.65832042892
1549,130828.2087040607
1550,146600.02097061233
1551,103885.22676440251
1552,142101.3569502076
1553,149635.70639326962
1554,118460.94772768144
1555,162405.82978495085
1556,91845.97284496573
1557,108609.29774655587
1558,107839.50677067136
1559,85764.38150908575
1560,136306.66277022503
1561,127973.60419656259
1562,132951.1442714458
1563,119429.5527324357
1564,155165.41850440568
1565,147393.51714688877
1566,238193.98154715516
1567,74045.60218858557
1568,257224.8512094665
1569,123671.68188413359
1570,140447.38850038836
1571,108511.73773161379
1572,137288.8009285991
1573,215068.72728538426
1574,125313.34032293073
1575,231131.8546622426
1576,265026.20622929826
1577,178939.81237836697
1578,155544.81400888873
1579,143016.1589203965
1580,199333.968141368
1581,156276.75384150769
1582,126310.87258723707
1583,288479.202905756
1584,217106.16835574043
1585,140002.78888772242
1586,65780.80086773106
1587,105150.79132927963
1588,145518.42341746335
1589,90568.1147657962
1590,129017.79840619827
1591,88972.2712461641
1592,115429.75660673475
1593,131142.14649002085
1594,117322.77486851171
1595,117442.91001992844
1596,216902.11013742792
1597,209936.14133318036
1598,242400.36877194623
1599,179510.74198694108
1600,178339.43429213783
1601,57706.852257804385
1602,109221.95543497764
1603,82659.67639415654
1604,249741.321661908
1605,249685.86228485758
1606,166593.16782556495
1607,167631.42512950694
1608,232895.288196858
1609,186825.70047278717
1610,157506.73767090595
1611,142621.504577361
1612,165917.6973804766
1613,162597.3812598477
1614,123962.84240093907
1615,94691.54618820074
1616,81558.0535245785
1617,94964.47114835698
1618,123230.5620810651
1619,140055.70957648993
1620,163752.34180842532
1621,133408.36610037243
1622,148309.17078702306
1623,272135.7209162072
1624,216439.94013679342
1625,116826.87398395843
1626,175445.60408289067
1627,189100.1510884906
1628,281234.3349917928
1629,189164.9885260648
1630,308148.99653505685
1631,219619.59353221447
1632,229199.39640120373
1633,187202.22741905221
1634,185064.69726678275
1635,180759.68973686892
1636,152966.59791844754
1637,196475.77241904527
1638,176434.93814778174
1639,192738.71303467132
1640,246368.23535841246
1641,185471.50822854732
1642,241438.61075678896
1643,212846.0231893895
1644,241053.71787389443
1645,189098.49468730495
1646,160084.42107376977
1647,159136.06907201678
1648,128696.09913714015
1649,140524.68484017605
1650,110301.1655049762
1651,117931.81883838562
1652,101142.00526203166
1653,103250.94922492965
1654,144581.89965450863
1655,137386.5266174099
1656,139278.24025858997
1657,148312.715438184
1658,145511.24777909432
1659,119010.93047837277
1660,155578.63017692612
1661,392902.0175993955
1662,380989.1233278005
1663,365725.0191797296
1664,461625.2924914472
1665,298988.23416044656
