Id,SalePrice
1461,117330.94635996994
1462,160601.15534747666
1463,180996.21948516605
1464,193797.84590488466
1465,202184.74788420607
1466,172584.63436789426
1467,177711.1126265575
1468,160373.46564794274
1469,197404.8807144376
1470,119857.27503809164
1471,171179.64947794614
1472,99172.90866203145
1473,95702.8944918796
1474,140959.9558499441
1475,107926.59431144835
1476,348495.76666844235
1477,251340.6585047359
1478,312014.6913471609
1479,307010.9454171603
1480,459040.0649964716
1481,326588.6837712097
1482,223211.17503460153
1483,180371.30399918198
1484,168831.43092353147
1485,201940.0406437001
1486,191900.7814523115
1487,341518.9950853836
1488,233062.44529891436
1489,194266.410419285
1490,246548.80202382084
1491,198841.3995204123
1492,91326.1776498574
1493,193558.33204318304
1494,307431.06964890537
1495,288072.46773723076
1496,239518.51085924642
1497,178125.85840711716
1498,177464.45275385777
1499,163729.2459226123
1500,158736.3536056462
1501,175117.52722083076
1502,142371.40133295185
1503,276675.6132309587
1504,247136.26696906085
1505,229815.98637606963
1506,187476.66124845843
1507,235521.02759724157
1508,200089.60541480227
1509,157673.8398302787
1510,149028.29699440466
1511,156273.16245109623
1512,169482.13640687644
1513,152456.99764536618
1514,154197.81531115904
1515,181532.79130181842
1516,155378.2399404839
1517,167510.72322883504
1518,129174.71111003609
1519,204403.53728528036
1520,126268.55826613687
1521,132454.64925097325
1522,175254.9606852754
1523,111435.14543540365
1524,127205.02137910269
1525,118348.8704780122
1526,114099.72872316578
1527,107664.36560458073
1528,130759.75548256615
1529,158353.4820904465
1530,197480.73825280677
1531,118785.48296649706
1532,96453.75681657161
1533,146097.2321039095
1534,128174.76598211989
1535,143504.59058613062
1536,108230.33464603487
1537,64752.80079846528
1538,152761.08562941
1539,204976.82490816325
1540,90392.79195274056
1541,148681.9309905253
1542,140817.01547777816
1543,182010.0133728775
1544,88652.54381695412
1545,120224.2234646397
1546,142680.20917751116
1547,132976.95165118427
1548,143135.64586501312
1549,126334.65709387598
1550,148072.50466674392
1551,105593.20397551941
1552,145744.19731180495
1553,147836.22533561065
1554,116367.89768819488
1555,162535.62579996054
1556,83852.14104528335
1557,106331.48317247198
1558,104994.47111137901
1559,93193.12330193826
1560,137066.39712329884
1561,114147.65136992492
1562,132532.78314665635
1563,121805.63131674305
1564,157694.2211189471
1565,150278.15461830792
1566,244154.8441688621
1567,76794.7972789031
1568,249332.3989472786
1569,131214.60059783843
1570,138883.6105116961
1571,106298.34976329238
1572,141203.8682785098
1573,219006.53666177872
1574,117362.17260404683
1575,247822.93834793524
1576,248159.2398327841
1577,182905.11679227668
1578,159740.24697366843
1579,146751.90333419747
1580,198626.30139103348
1581,160067.28181566493
1582,129615.50063842205
1583,278200.0078218216
1584,217901.6090838089
1585,138560.21181592147
1586,64089.40192878305
1587,109525.40487947632
1588,150319.35940095378
1589,97850.94922392159
1590,128348.02425164123
1591,93348.67252402336
1592,120668.95610279798
1593,129417.61844606134
1594,136433.23646745444
1595,127348.35800140684
1596,217110.48726330203
1597,210151.93313366102
1598,236031.96460187712
1599,175737.07003381732
1600,170697.00673843408
1601,58287.06428765373
1602,116959.4036647069
1603,76382.65004077797
1604,265338.3293276534
1605,237647.34005583217
1606,162612.33430897415
1607,169635.5578744158
1608,226925.14548556722
1609,182360.19049222328
1610,150260.64705078653
1611,143833.87844724717
1612,166971.67531910914
1613,163107.88631427492
1614,125255.33282412782
1615,91019.12252436452
1616,77073.04169031228
1617,89988.74231740787
1618,132216.0181668266
1619,140122.8986625498
1620,170496.68558434906
1621,129611.46966726183
1622,144115.17140797188
1623,259258.48065558937
