Id,SalePrice
1461,104599.85724536369
1462,156381.35560411654
1463,176691.9351967156
1464,199361.99289628412
1465,185702.95687130443
1466,171513.04288464732
1467,181168.28057263777
1468,162632.31302375864
1469,198613.23440010982
1470,118879.69090873368
1471,172839.62794001694
1472,101812.3128946757
1473,94872.16071037036
1474,145048.20385475113
1475,111735.06472009467
1476,342204.8927425402
1477,251064.67774777435
1478,290845.63634519244
1479,291740.0220280012
1480,469084.0567430651
1481,342687.4563096942
1482,224546.10966685417
1483,174695.326058998
1484,172311.3221044244
1485,205809.50222988127
1486,193798.0997121548
1487,313227.7169486304
1488,237441.25316617498
1489,191896.10429738215
1490,227269.94268905668
1491,200455.7520578648
1492,86484.0712654478
1493,191453.26879718137
1494,281093.42810589727
1495,279139.2390260068
1496,238734.16827210126
1497,177326.4200553104
1498,175829.41762596922
1499,162943.09421877482
1500,159547.8661430996
1501,174224.3523193669
1502,150178.00641326097
1503,274304.8323054332
1504,252630.1580495829
1505,232058.29877025567
1506,191923.6642373427
1507,245665.12232823417
1508,200202.9050859147
1509,160134.06841802306
1510,149640.01577828228
1511,152896.59797768953
1512,165470.44290878132
1513,150186.11640897495
1514,149845.30450032224
1515,187555.71099055762
1516,161086.74308956112
1517,169085.15131761046
1518,127411.11936186276
1519,206107.60491504017
1520,125910.45575310646
1521,127485.03449738138
1522,174974.03032328928
1523,108033.31109068914
1524,118986.08920524326
1525,120201.1914816886
1526,116775.90858374006
1527,106472.5993798396
1528,131793.01677897986
1529,153441.77933330197
1530,195653.79700108312
1531,115100.54505473378
1532,96446.95184324487
1533,149036.66469280722
1534,119970.39286241129
1535,145606.4655749538
1536,108611.02184366541
1537,58493.24809187737
1538,152095.9172653177
1539,202700.3757016267
1540,99127.15056105677
1541,141792.19300547618
1542,138166.3435021857
1543,191966.41020896166
1544,89082.83084063718
1545,124443.54772810686
1546,147269.9109438646
1547,129412.98674445221
1548,139593.73039215466
1549,129593.76849577703
1550,143146.45811794908
1551,103613.72635572878
1552,141979.5786436785
1553,146129.60045287616
1554,119789.9227736707
1555,157931.50232865763
1556,90603.96929308196
1557,106029.5087743707
1558,106903.03806646403
1559,86740.39047249223
1560,138884.4907303007
1561,127803.41302170248
1562,134863.4518656246
1563,121353.9673664368
1564,155359.4312591686
1565,145297.15237776906
1566,233847.32847246842
1567,74625.4494348512
1568,251931.52264166714
1569,123298.58294064738
1570,141959.43974337945
1571,108125.26171277948
1572,139228.725194611
1573,218947.57959587986
1574,124409.37281795239
1575,225885.186422876
1576,260970.88277926543
1577,178928.4476587705
1578,154891.43735876097
1579,142280.01668901133
1580,197170.706258381
1581,156962.28110706434
1582,126657.83807847287
1583,288465.53901015583
1584,218247.0113645722
1585,141974.02836554352
1586,65703.09823772359
1587,105827.09629139576
1588,145677.97831238556
1589,90733.10761036474
1590,129530.73919351341
1591,89410.41412303179
1592,113247.54020067291
1593,129816.67669271509
1594,121358.17668594765
1595,116217.87160467514
1596,217635.7241322843
1597,206407.80237332286
1598,239905.85988826538
1599,177360.36625467046
1600,172923.39328402872
1601,61526.673358404725
1602,110615.64575824435
1603,85216.01052661495
1604,244435.0828466354
1605,248602.7935308165
1606,164378.2745791922
1607,170045.1311714233
1608,229182.73913142752
1609,183238.93353270568
1610,152982.9960526803
1611,141965.30720334555
1612,165791.04197914037
1613,162126.31403488124
1614,122393.85910777158
1615,93937.21372391572
1616,81173.09318028702
1617,95198.55244512632
1618,125291.61389662782
1619,141978.5437535417
1620,168280.49930832762
1621,132414.46847744964
1622,147112.09451248622
1623,271696.2508309492
1624,215518.00878665005
1625,117792.70273079189
1626,173430.35824191044
1627,188463.51092361988
1628,285949.9461041715
1629,191719.30576727772
1630,317974.0303563275
1631,216760.18338018656
1632,226633.8540068978
1633,186899.41091219487
1634,185246.4313053077
1635,180667.52300948894
1636,154510.67484883318
1637,196454.44450337678
1638,178528.0896092235
1639,194255.80486339392
1640,254088.4623901585
1641,188689.55083918286
1642,241100.96103339936
1643,212690.48969031728
1644,239197.9928342019
